Query_ID,Original_Dataset_Index,K,Candidate_Set_Hash,Method,Correct,Confidence,FR_top1,Kendall_Dist,Top3_Churn,Latency_ms
71,2360,77,3c0dd6be83cb,B1_Alpha,0.0,0.9994,1.0,0.0007,0.6,220.66
71,2360,77,3c0dd6be83cb,B1_ReverseAlpha,0.0,0.9999,1.0,0.0007,0.6,220.66
71,2360,77,3c0dd6be83cb,Rand_Marg_M2,0.0,0.5554,0.6667,0.1967,0.2667,441.33
71,2360,77,3c0dd6be83cb,Rand_Marg_M3,0.0,0.5526,0.3333,0.2659,0.1667,661.99
71,2360,77,3c0dd6be83cb,Rand_Marg_M5,0.0,0.4895,0.0,0.243,0.3333,1103.32
71,2360,77,3c0dd6be83cb,B2_Cyclic_M2,0.0,0.5988,0.6667,0.1597,0.0,441.33
71,2360,77,3c0dd6be83cb,B2_Cyclic_M3,0.0,0.5122,0.3333,0.0897,0.0,661.99
71,2360,77,3c0dd6be83cb,B2_Cyclic_M5,0.0,0.4957,1.0,0.1022,0.1667,1103.32
72,2554,77,3c0dd6be83cb,B0_Native,0.3333333333333333,0.7248,0.0,0.0,0.0,211.49
72,2554,77,3c0dd6be83cb,B0_Random,0.0,0.589,0.6667,0.0984,0.7452,211.49
72,2554,77,3c0dd6be83cb,B1_Alpha,1.0,0.985,1.0,0.0878,0.8,211.49
72,2554,77,3c0dd6be83cb,B1_ReverseAlpha,0.0,0.8796,1.0,0.0878,0.8,211.49
72,2554,77,3c0dd6be83cb,Rand_Marg_M2,0.3333333333333333,0.6252,0.6667,0.1466,0.8,422.98
72,2554,77,3c0dd6be83cb,Rand_Marg_M3,0.3333333333333333,0.5294,0.6667,0.2225,0.5333,634.47
72,2554,77,3c0dd6be83cb,Rand_Marg_M5,0.6666666666666666,0.5499,0.0,0.1904,0.2667,1057.46
72,2554,77,3c0dd6be83cb,B2_Cyclic_M2,0.6666666666666666,0.6444,0.0,0.1056,0.5333,422.98
72,2554,77,3c0dd6be83cb,B2_Cyclic_M3,0.6666666666666666,0.6625,0.0,0.0902,0.1667,634.47
72,2554,77,3c0dd6be83cb,B2_Cyclic_M5,0.6666666666666666,0.6144,0.0,0.0891,0.1667,1057.46
73,1288,77,3c0dd6be83cb,B0_Native,1.0,0.9943,0.0,0.0,0.0,221.73
73,1288,77,3c0dd6be83cb,B0_Random,0.6666666666666666,0.8549,0.3704,0.0329,0.6096,221.73
73,1288,77,3c0dd6be83cb,B1_Alpha,1.0,1.0,0.0,0.0,0.8,221.73
73,1288,77,3c0dd6be83cb,B1_ReverseAlpha,1.0,0.9928,0.0,0.0,0.8,221.73
73,1288,77,3c0dd6be83cb,Rand_Marg_M2,1.0,0.8158,0.0,0.1393,0.5,443.46
73,1288,77,3c0dd6be83cb,Rand_Marg_M3,1.0,0.7019,0.0,0.1484,0.7,665.19
73,1288,77,3c0dd6be83cb,Rand_Marg_M5,1.0,0.7536,0.0,0.1908,0.7,1108.66
73,1288,77,3c0dd6be83cb,B2_Cyclic_M2,1.0,0.8219,0.0,0.0624,0.4333,443.46
73,1288,77,3c0dd6be83cb,B2_Cyclic_M3,1.0,0.7756,0.0,0.0239,0.0,665.19
73,1288,77,3c0dd6be83cb,B2_Cyclic_M5,1.0,0.8751,0.0,0.1015,0.3333,1108.66
74,1192,77,3c0dd6be83cb,B0_Native,0.0,0.7844,0.0,0.0,0.0,225.01
74,1192,77,3c0dd6be83cb,B0_Random,0.0,1.0,0.1852,0.0199,0.4548,225.01
74,1192,77,3c0dd6be83cb,B1_Alpha,0.0,1.0,0.0,0.0,0.8,225.01
74,1192,77,3c0dd6be83cb,B1_ReverseAlpha,0.0,0.9692,0.0,0.0,0.8,225.01
74,1192,77,3c0dd6be83cb,Rand_Marg_M2,0.0,1.0,0.0,0.0,0.5333,450.02
74,1192,77,3c0dd6be83cb,Rand_Marg_M3,0.0,0.9944,0.0,0.0582,0.4333,675.03
74,1192,77,3c0dd6be83cb,Rand_Marg_M5,0.0,0.9033,0.0,0.1282,0.6,1125.05
74,1192,77,3c0dd6be83cb,B2_Cyclic_M2,0.0,0.8916,0.0,0.0409,0.1667,450.02
74,1192,77,3c0dd6be83cb,B2_Cyclic_M3,0.0,0.9281,0.0,0.0305,0.0,675.03
74,1192,77,3c0dd6be83cb,B2_Cyclic_M5,0.0,0.9083,0.0,0.0221,0.0,1125.05
75,774,77,3c0dd6be83cb,B0_Native,0.0,0.7014,0.0,0.0,0.0,209.57
75,774,77,3c0dd6be83cb,B0_Random,0.0,0.8491,0.5481,0.0559,0.4822,209.57
75,774,77,3c0dd6be83cb,B1_Alpha,0.0,0.9734,1.0,0.015,0.7,209.57
75,774,77,3c0dd6be83cb,B1_ReverseAlpha,0.0,0.9889,1.0,0.015,0.7,209.57
75,774,77,3c0dd6be83cb,Rand_Marg_M2,0.0,0.8102,0.3333,0.1283,0.3333,419.15
75,774,77,3c0dd6be83cb,Rand_Marg_M3,0.0,0.8212,0.3333,0.1316,0.3333,628.72
75,774,77,3c0dd6be83cb,Rand_Marg_M5,0.0,0.6373,0.0,0.1778,0.1667,1047.86
75,774,77,3c0dd6be83cb,B2_Cyclic_M2,0.0,0.5245,0.0,0.0793,0.3333,419.15
75,774,77,3c0dd6be83cb,B2_Cyclic_M3,0.0,0.5775,0.3333,0.0612,0.5,628.72
75,774,77,3c0dd6be83cb,B2_Cyclic_M5,0.0,0.6064,0.3333,0.0603,0.3333,1047.86
76,2566,77,3c0dd6be83cb,B0_Native,0.0,0.9139,0.0,0.0,0.0,217.52
76,2566,77,3c0dd6be83cb,B0_Random,0.3333333333333333,0.9573,0.6741,0.0065,0.6437,217.52
76,2566,77,3c0dd6be83cb,B1_Alpha,1.0,1.0,1.0,0.0003,0.6,217.52
76,2566,77,3c0dd6be83cb,B1_ReverseAlpha,0.0,1.0,1.0,0.0003,0.6,217.52
76,2566,77,3c0dd6be83cb,Rand_Marg_M2,0.6666666666666666,0.8415,1.0,0.0022,0.7,435.04
76,2566,77,3c0dd6be83cb,Rand_Marg_M3,0.6666666666666666,0.6721,1.0,0.0204,0.5,652.56
76,2566,77,3c0dd6be83cb,Rand_Marg_M5,0.6666666666666666,0.6031,0.6667,0.0649,0.4333,1087.6
76,2566,77,3c0dd6be83cb,B2_Cyclic_M2,0.3333333333333333,0.6654,0.3333,0.0087,0.3333,435.04
76,2566,77,3c0dd6be83cb,B2_Cyclic_M3,0.0,0.5683,0.0,0.0312,0.1667,652.56
76,2566,77,3c0dd6be83cb,B2_Cyclic_M5,0.0,0.5894,0.3333,0.0519,0.1667,1087.6
77,2639,77,3c0dd6be83cb,B0_Native,1.0,0.7319,0.0,0.0,0.0,259.72
77,2639,77,3c0dd6be83cb,B0_Random,1.0,0.9971,0.5926,0.0188,0.5733,259.72
77,2639,77,3c0dd6be83cb,B1_Alpha,1.0,0.6182,1.0,0.0475,0.8,259.72
77,2639,77,3c0dd6be83cb,B1_ReverseAlpha,0.0,0.9245,1.0,0.0475,0.8,259.72
77,2639,77,3c0dd6be83cb,Rand_Marg_M2,0.6666666666666666,0.5008,0.0,0.0023,0.6,519.43
77,2639,77,3c0dd6be83cb,Rand_Marg_M3,0.6666666666666666,0.665,1.0,0.0338,0.6,779.15
77,2639,77,3c0dd6be83cb,Rand_Marg_M5,0.0,0.5686,0.3333,0.0763,0.5,1298.58
77,2639,77,3c0dd6be83cb,B2_Cyclic_M2,0.3333333333333333,0.674,0.6667,0.0465,0.5,519.43
77,2639,77,3c0dd6be83cb,B2_Cyclic_M3,0.6666666666666666,0.5447,0.3333,0.0145,0.5,779.15
77,2639,77,3c0dd6be83cb,B2_Cyclic_M5,0.3333333333333333,0.6336,0.3333,0.0542,0.5,1298.58
78,1845,77,3c0dd6be83cb,B0_Native,1.0,0.6413,0.0,0.0,0.0,207.38
78,1845,77,3c0dd6be83cb,B0_Random,0.0,0.8344,0.7556,0.0573,0.6585,207.38
78,1845,77,3c0dd6be83cb,B1_Alpha,0.0,0.9994,0.0,0.0106,0.6,207.38
78,1845,77,3c0dd6be83cb,B1_ReverseAlpha,0.0,0.8508,0.0,0.0106,0.6,207.38
78,1845,77,3c0dd6be83cb,Rand_Marg_M2,0.0,0.4706,0.6667,0.1492,0.2667,414.76
78,1845,77,3c0dd6be83cb,Rand_Marg_M3,0.0,0.4526,1.0,0.1674,0.1667,622.15
78,1845,77,3c0dd6be83cb,Rand_Marg_M5,0.6666666666666666,0.3709,0.3333,0.1904,0.6,1036.91
78,1845,77,3c0dd6be83cb,B2_Cyclic_M2,0.3333333333333333,0.4339,0.6667,0.0793,0.3333,414.76
78,1845,77,3c0dd6be83cb,B2_Cyclic_M3,0.6666666666666666,0.5887,0.3333,0.0825,0.1667,622.15
78,1845,77,3c0dd6be83cb,B2_Cyclic_M5,0.6666666666666666,0.5385,0.3333,0.0748,0.3333,1036.91
79,169,77,3c0dd6be83cb,B0_Native,0.0,0.3372,0.0,0.0,0.0,229.17
79,169,77,3c0dd6be83cb,B0_Random,0.0,0.3024,0.7333,0.236,0.7467,229.17
79,169,77,3c0dd6be83cb,B1_Alpha,0.0,0.3042,1.0,0.2105,0.8,229.17
79,169,77,3c0dd6be83cb,B1_ReverseAlpha,0.0,0.1752,1.0,0.2105,0.8,229.17
79,169,77,3c0dd6be83cb,Rand_Marg_M2,0.0,0.3988,1.0,0.2315,0.7,458.33
79,169,77,3c0dd6be83cb,Rand_Marg_M3,0.0,0.3052,0.6667,0.1946,0.7,687.5
79,169,77,3c0dd6be83cb,Rand_Marg_M5,0.0,0.2723,0.0,0.1637,0.7,1145.83
79,169,77,3c0dd6be83cb,B2_Cyclic_M2,0.0,0.3189,0.6667,0.1244,0.4333,458.33
79,169,77,3c0dd6be83cb,B2_Cyclic_M3,0.0,0.2212,0.6667,0.0878,0.7667,687.5
79,169,77,3c0dd6be83cb,B2_Cyclic_M5,0.0,0.2004,0.6667,0.0704,0.5,1145.83
80,2367,77,3c0dd6be83cb,B0_Native,1.0,0.7375,0.0,0.0,0.0,229.04
80,2367,77,3c0dd6be83cb,B0_Random,0.6666666666666666,0.9629,0.3556,0.0359,0.6644,229.04
80,2367,77,3c0dd6be83cb,B1_Alpha,1.0,0.9458,0.0,0.176,0.8,229.04
80,2367,77,3c0dd6be83cb,B1_ReverseAlpha,1.0,0.7346,0.0,0.176,0.8,229.04
80,2367,77,3c0dd6be83cb,Rand_Marg_M2,0.6666666666666666,0.8149,0.3333,0.0801,0.3333,458.08
80,2367,77,3c0dd6be83cb,Rand_Marg_M3,1.0,0.8089,0.0,0.0868,0.6,687.12
80,2367,77,3c0dd6be83cb,Rand_Marg_M5,1.0,0.8103,0.0,0.1676,0.7,1145.2
80,2367,77,3c0dd6be83cb,B2_Cyclic_M2,0.6666666666666666,0.8161,0.3333,0.1072,0.5,458.08
80,2367,77,3c0dd6be83cb,B2_Cyclic_M3,1.0,0.7549,0.0,0.0688,0.6,687.12
80,2367,77,3c0dd6be83cb,B2_Cyclic_M5,1.0,0.721,0.0,0.0817,0.6,1145.2
81,1505,77,3c0dd6be83cb,B0_Native,0.6666666666666666,0.7346,0.0,0.0,0.0,210.12
81,1505,77,3c0dd6be83cb,B0_Random,1.0,1.0,0.0,0.0006,0.2941,210.12
81,1505,77,3c0dd6be83cb,B1_Alpha,1.0,1.0,0.0,0.0,0.0,210.12
81,1505,77,3c0dd6be83cb,B1_ReverseAlpha,1.0,1.0,0.0,0.0,0.0,210.12
81,1505,77,3c0dd6be83cb,Rand_Marg_M2,1.0,0.9967,0.0,0.0,0.2667,420.23
81,1505,77,3c0dd6be83cb,Rand_Marg_M3,1.0,0.9978,0.0,0.0007,0.5333,630.35
81,1505,77,3c0dd6be83cb,Rand_Marg_M5,1.0,0.9987,0.0,0.0008,0.8,1050.59
81,1505,77,3c0dd6be83cb,B2_Cyclic_M2,1.0,0.7245,0.3333,0.0325,0.5333,420.23
81,1505,77,3c0dd6be83cb,B2_Cyclic_M3,0.6666666666666666,0.791,0.3333,0.0419,0.7,630.35
81,1505,77,3c0dd6be83cb,B2_Cyclic_M5,1.0,0.8027,0.0,0.0278,0.1667,1050.59
82,478,77,3c0dd6be83cb,B0_Native,0.3333333333333333,0.9346,0.0,0.0,0.0,231.44
82,478,77,3c0dd6be83cb,B0_Random,0.6666666666666666,0.9107,0.5556,0.0046,0.3837,231.44
82,478,77,3c0dd6be83cb,B1_Alpha,1.0,0.9999,1.0,0.0007,0.8667,231.44
82,478,77,3c0dd6be83cb,B1_ReverseAlpha,0.0,0.6859,1.0,0.0007,0.8667,231.44
82,478,77,3c0dd6be83cb,Rand_Marg_M2,0.3333333333333333,0.7761,0.6667,0.0287,0.5,462.88
82,478,77,3c0dd6be83cb,Rand_Marg_M3,0.6666666666666666,0.6746,0.3333,0.0347,0.0,694.32
82,478,77,3c0dd6be83cb,Rand_Marg_M5,0.6666666666666666,0.643,0.0,0.0624,0.0,1157.19
82,478,77,3c0dd6be83cb,B2_Cyclic_M2,0.3333333333333333,0.8008,0.3333,0.0002,0.3333,462.88
82,478,77,3c0dd6be83cb,B2_Cyclic_M3,0.6666666666666666,0.7125,0.3333,0.0044,0.0,694.32
82,478,77,3c0dd6be83cb,B2_Cyclic_M5,0.0,0.5807,0.6667,0.0147,0.0,1157.19
83,2160,77,3c0dd6be83cb,B0_Native,0.0,0.902,0.0,0.0,0.0,223.89
83,2160,77,3c0dd6be83cb,B0_Random,0.0,0.9729,0.5778,0.0119,0.5844,223.89
83,2160,77,3c0dd6be83cb,B1_Alpha,0.0,0.581,0.0,0.2054,0.8,223.89
83,2160,77,3c0dd6be83cb,B1_ReverseAlpha,0.0,0.3461,0.0,0.2054,0.8,223.89
83,2160,77,3c0dd6be83cb,Rand_Marg_M2,0.0,0.8183,0.6667,0.0317,0.4333,447.78
83,2160,77,3c0dd6be83cb,Rand_Marg_M3,0.0,0.6344,0.0,0.047,0.1667,671.67
83,2160,77,3c0dd6be83cb,Rand_Marg_M5,0.0,0.6095,1.0,0.0829,0.5,1119.45
83,2160,77,3c0dd6be83cb,B2_Cyclic_M2,0.0,0.5497,0.3333,0.0187,0.3333,447.78
83,2160,77,3c0dd6be83cb,B2_Cyclic_M3,0.0,0.6089,0.3333,0.0419,0.3333,671.67
83,2160,77,3c0dd6be83cb,B2_Cyclic_M5,0.0,0.7049,0.0,0.01,0.5,1119.45
84,1382,77,3c0dd6be83cb,B0_Native,1.0,0.9987,0.0,0.0,0.0,223.34
84,1382,77,3c0dd6be83cb,B0_Random,1.0,0.9456,0.0,0.0469,0.5956,223.34
84,1382,77,3c0dd6be83cb,B1_Alpha,1.0,1.0,0.0,0.0,0.0,223.34
84,1382,77,3c0dd6be83cb,B1_ReverseAlpha,1.0,1.0,0.0,0.0,0.0,223.34
84,1382,77,3c0dd6be83cb,Rand_Marg_M2,1.0,0.945,0.0,0.2036,0.4333,446.69
84,1382,77,3c0dd6be83cb,Rand_Marg_M3,1.0,0.9411,0.0,0.0332,0.7,670.03
84,1382,77,3c0dd6be83cb,Rand_Marg_M5,1.0,0.9644,0.0,0.2775,0.5,1116.72
84,1382,77,3c0dd6be83cb,B2_Cyclic_M2,1.0,0.9993,0.0,0.0047,0.7,446.69
84,1382,77,3c0dd6be83cb,B2_Cyclic_M3,1.0,0.9994,0.0,0.0057,0.7,670.03
84,1382,77,3c0dd6be83cb,B2_Cyclic_M5,1.0,0.9975,0.0,0.0154,0.2667,1116.72
85,345,77,3c0dd6be83cb,B0_Native,0.3333333333333333,0.7477,0.0,0.0,0.0,217.06
85,345,77,3c0dd6be83cb,B0_Random,0.3333333333333333,0.3619,0.5333,0.2151,0.66,217.06
85,345,77,3c0dd6be83cb,B1_Alpha,0.0,0.1791,1.0,0.2054,1.0,217.06
85,345,77,3c0dd6be83cb,B1_ReverseAlpha,1.0,0.9224,1.0,0.2054,1.0,217.06
85,345,77,3c0dd6be83cb,Rand_Marg_M2,0.6666666666666666,0.487,0.3333,0.2485,0.5,434.13
85,345,77,3c0dd6be83cb,Rand_Marg_M3,0.6666666666666666,0.4762,1.0,0.2258,0.6,651.19
85,345,77,3c0dd6be83cb,Rand_Marg_M5,0.6666666666666666,0.376,0.6667,0.1753,0.3333,1085.32
85,345,77,3c0dd6be83cb,B2_Cyclic_M2,0.6666666666666666,0.4893,0.3333,0.1266,0.5,434.13
85,345,77,3c0dd6be83cb,B2_Cyclic_M3,0.6666666666666666,0.4457,0.3333,0.1237,0.3333,651.19
85,345,77,3c0dd6be83cb,B2_Cyclic_M5,1.0,0.411,0.0,0.0713,0.3333,1085.32
86,957,77,3c0dd6be83cb,B0_Native,0.6666666666666666,0.724,0.0,0.0,0.0,207.92
86,957,77,3c0dd6be83cb,B0_Random,0.6666666666666666,0.898,0.5481,0.0601,0.4807,207.92
86,957,77,3c0dd6be83cb,B1_Alpha,0.0,0.4957,1.0,0.0297,0.5,207.92
86,957,77,3c0dd6be83cb,B1_ReverseAlpha,1.0,0.9964,1.0,0.0297,0.5,207.92
86,957,77,3c0dd6be83cb,Rand_Marg_M2,0.6666666666666666,0.7863,0.6667,0.2065,0.3333,415.84
86,957,77,3c0dd6be83cb,Rand_Marg_M3,0.3333333333333333,0.5652,0.6667,0.1726,0.3333,623.76
86,957,77,3c0dd6be83cb,Rand_Marg_M5,0.6666666666666666,0.5702,0.6667,0.2646,0.1667,1039.6
86,957,77,3c0dd6be83cb,B2_Cyclic_M2,0.3333333333333333,0.4971,0.6667,0.0575,0.1667,415.84
86,957,77,3c0dd6be83cb,B2_Cyclic_M3,0.6666666666666666,0.5178,1.0,0.0563,0.0,623.76
86,957,77,3c0dd6be83cb,B2_Cyclic_M5,0.0,0.4374,0.6667,0.0738,0.0,1039.6
87,1786,77,3c0dd6be83cb,B0_Native,1.0,0.9994,0.0,0.0,0.0,217.45
87,1786,77,3c0dd6be83cb,B0_Random,1.0,1.0,0.3407,0.0147,0.5126,217.45
87,1786,77,3c0dd6be83cb,B1_Alpha,1.0,1.0,0.0,0.0,0.0,217.45
87,1786,77,3c0dd6be83cb,B1_ReverseAlpha,1.0,1.0,0.0,0.0,0.0,217.45
87,1786,77,3c0dd6be83cb,Rand_Marg_M2,1.0,0.8358,0.0,0.0,0.5333,434.9
87,1786,77,3c0dd6be83cb,Rand_Marg_M3,1.0,0.8853,0.0,0.0729,0.7,652.34
87,1786,77,3c0dd6be83cb,Rand_Marg_M5,1.0,0.9207,0.0,0.1717,0.6,1087.24
87,1786,77,3c0dd6be83cb,B2_Cyclic_M2,1.0,0.7259,0.3333,0.0706,0.6,434.9
87,1786,77,3c0dd6be83cb,B2_Cyclic_M3,1.0,0.6492,0.3333,0.0792,0.3333,652.34
87,1786,77,3c0dd6be83cb,B2_Cyclic_M5,0.6666666666666666,0.6486,0.3333,0.0458,0.1667,1087.24
88,1191,77,3c0dd6be83cb,B0_Native,0.3333333333333333,0.7359,0.0,0.0,0.0,224.46
88,1191,77,3c0dd6be83cb,B0_Random,0.0,1.0,0.237,0.0156,0.4104,224.46
88,1191,77,3c0dd6be83cb,B1_Alpha,0.0,1.0,0.0,0.0,0.7,224.46
88,1191,77,3c0dd6be83cb,B1_ReverseAlpha,0.0,0.9814,0.0,0.0,0.7,224.46
88,1191,77,3c0dd6be83cb,Rand_Marg_M2,0.0,0.98,0.3333,0.0001,0.4333,448.93
88,1191,77,3c0dd6be83cb,Rand_Marg_M3,0.0,0.8161,0.0,0.084,0.5,673.39
88,1191,77,3c0dd6be83cb,Rand_Marg_M5,0.0,0.8641,0.0,0.0941,0.5,1122.32
88,1191,77,3c0dd6be83cb,B2_Cyclic_M2,0.0,0.7464,0.0,0.0763,0.3333,448.93
88,1191,77,3c0dd6be83cb,B2_Cyclic_M3,0.3333333333333333,0.6366,0.3333,0.0891,0.5,673.39
88,1191,77,3c0dd6be83cb,B2_Cyclic_M5,0.0,0.6307,0.0,0.051,0.5,1122.32
89,696,77,3c0dd6be83cb,B0_Native,0.0,0.8417,0.0,0.0,0.0,228.04
89,696,77,3c0dd6be83cb,B0_Random,0.0,0.896,0.7111,0.0663,0.5326,228.04
89,696,77,3c0dd6be83cb,B1_Alpha,0.0,0.9998,0.0,0.0017,0.8,228.04
89,696,77,3c0dd6be83cb,B1_ReverseAlpha,0.0,0.4669,0.0,0.0017,0.8,228.04
89,696,77,3c0dd6be83cb,Rand_Marg_M2,0.0,0.7233,0.3333,0.1126,0.3333,456.08
89,696,77,3c0dd6be83cb,Rand_Marg_M3,0.0,0.5988,0.3333,0.172,0.1667,684.11
89,696,77,3c0dd6be83cb,Rand_Marg_M5,0.0,0.5303,0.3333,0.2102,0.1667,1140.19
89,696,77,3c0dd6be83cb,B2_Cyclic_M2,0.0,0.6085,0.6667,0.049,0.3333,456.08
89,696,77,3c0dd6be83cb,B2_Cyclic_M3,0.0,0.5908,0.0,0.0687,0.3333,684.11
89,696,77,3c0dd6be83cb,B2_Cyclic_M5,0.0,0.4835,0.3333,0.0869,0.1667,1140.19
90,1753,77,3c0dd6be83cb,B0_Native,0.0,0.9224,0.0,0.0,0.0,242.94
90,1753,77,3c0dd6be83cb,B0_Random,0.0,0.7914,0.7037,0.1013,0.6319,242.94
90,1753,77,3c0dd6be83cb,B1_Alpha,0.0,0.9993,0.0,0.0082,0.8,242.94
90,1753,77,3c0dd6be83cb,B1_ReverseAlpha,0.0,0.9972,0.0,0.0082,0.8,242.94
90,1753,77,3c0dd6be83cb,Rand_Marg_M2,0.0,0.7306,0.6667,0.1323,0.4333,485.88
90,1753,77,3c0dd6be83cb,Rand_Marg_M3,0.0,0.6296,0.0,0.1664,0.6,728.82
90,1753,77,3c0dd6be83cb,Rand_Marg_M5,0.0,0.6001,0.0,0.1979,0.4333,1214.7
90,1753,77,3c0dd6be83cb,B2_Cyclic_M2,0.0,0.6478,0.0,0.0745,0.3333,485.88
90,1753,77,3c0dd6be83cb,B2_Cyclic_M3,0.0,0.5436,0.3333,0.0825,0.5,728.82
90,1753,77,3c0dd6be83cb,B2_Cyclic_M5,0.0,0.5622,0.0,0.0664,0.5,1214.7
91,2436,77,3c0dd6be83cb,B0_Native,0.0,0.507,0.0,0.0,0.0,211.73
91,2436,77,3c0dd6be83cb,B0_Random,0.0,0.7361,0.8296,0.0952,0.7904,211.73
91,2436,77,3c0dd6be83cb,B1_Alpha,0.0,0.9999,1.0,0.0003,0.7,211.73
91,2436,77,3c0dd6be83cb,B1_ReverseAlpha,1.0,0.3775,1.0,0.0003,0.7,211.73
91,2436,77,3c0dd6be83cb,Rand_Marg_M2,0.0,0.6695,0.6667,0.1003,0.7667,423.46
91,2436,77,3c0dd6be83cb,Rand_Marg_M3,0.0,0.4499,0.6667,0.2195,0.7,635.19
91,2436,77,3c0dd6be83cb,Rand_Marg_M5,0.0,0.3685,1.0,0.2226,0.5,1058.64
91,2436,77,3c0dd6be83cb,B2_Cyclic_M2,0.0,0.5544,0.3333,0.126,0.3333,423.46
91,2436,77,3c0dd6be83cb,B2_Cyclic_M3,0.0,0.5174,0.3333,0.105,0.6,635.19
91,2436,77,3c0dd6be83cb,B2_Cyclic_M5,0.0,0.4928,0.0,0.0747,0.1667,1058.64
92,726,77,3c0dd6be83cb,B0_Native,1.0,0.9999,0.0,0.0,0.0,211.3
92,726,77,3c0dd6be83cb,B0_Random,1.0,0.977,0.0,0.0031,0.4237,211.3
92,726,77,3c0dd6be83cb,B1_Alpha,1.0,1.0,0.0,0.0,0.8,211.3
92,726,77,3c0dd6be83cb,B1_ReverseAlpha,1.0,0.9987,0.0,0.0,0.8,211.3
92,726,77,3c0dd6be83cb,Rand_Marg_M2,1.0,0.9772,0.0,0.0362,0.3333,422.6
92,726,77,3c0dd6be83cb,Rand_Marg_M3,1.0,0.9848,0.0,0.0363,0.4333,633.9
92,726,77,3c0dd6be83cb,Rand_Marg_M5,1.0,0.9541,0.0,0.0735,0.3333,1056.51
92,726,77,3c0dd6be83cb,B2_Cyclic_M2,1.0,0.8903,0.0,0.0,0.5333,422.6
92,726,77,3c0dd6be83cb,B2_Cyclic_M3,1.0,0.9154,0.0,0.0281,0.6,633.9
92,726,77,3c0dd6be83cb,B2_Cyclic_M5,1.0,0.8936,0.0,0.0214,0.4333,1056.51
93,275,77,3c0dd6be83cb,B0_Native,0.6666666666666666,0.7828,0.0,0.0,0.0,217.13
93,275,77,3c0dd6be83cb,B0_Random,0.0,0.894,0.5185,0.1788,0.5363,217.13
93,275,77,3c0dd6be83cb,B1_Alpha,1.0,0.2876,1.0,0.1969,0.8,217.13
93,275,77,3c0dd6be83cb,B1_ReverseAlpha,0.0,0.5955,1.0,0.1969,0.8,217.13
93,275,77,3c0dd6be83cb,Rand_Marg_M2,0.3333333333333333,0.6519,0.3333,0.2073,0.5,434.26
93,275,77,3c0dd6be83cb,Rand_Marg_M3,0.0,0.6512,0.3333,0.2616,0.5,651.39
93,275,77,3c0dd6be83cb,Rand_Marg_M5,0.3333333333333333,0.5659,0.6667,0.2114,0.3333,1085.65
93,275,77,3c0dd6be83cb,B2_Cyclic_M2,0.6666666666666666,0.8675,0.0,0.1531,0.3333,434.26
93,275,77,3c0dd6be83cb,B2_Cyclic_M3,0.6666666666666666,0.7299,0.0,0.1337,0.0,651.39
93,275,77,3c0dd6be83cb,B2_Cyclic_M5,0.6666666666666666,0.6499,0.0,0.1237,0.1667,1085.65
94,617,77,3c0dd6be83cb,B0_Native,0.0,0.7618,0.0,0.0,0.0,216.06
94,617,77,3c0dd6be83cb,B0_Random,0.0,0.6201,0.5481,0.0434,0.4993,216.06
94,617,77,3c0dd6be83cb,B1_Alpha,0.0,0.488,0.0,0.0342,0.5,216.06
94,617,77,3c0dd6be83cb,B1_ReverseAlpha,0.0,0.9936,0.0,0.0342,0.5,216.06
94,617,77,3c0dd6be83cb,Rand_Marg_M2,0.0,0.5625,0.3333,0.0881,0.5,432.11
94,617,77,3c0dd6be83cb,Rand_Marg_M3,0.0,0.5974,0.6667,0.1003,0.5,648.17
94,617,77,3c0dd6be83cb,Rand_Marg_M5,0.0,0.4942,0.3333,0.1375,0.1667,1080.29
94,617,77,3c0dd6be83cb,B2_Cyclic_M2,0.0,0.8652,0.6667,0.0313,0.6,432.11
94,617,77,3c0dd6be83cb,B2_Cyclic_M3,0.0,0.7032,0.0,0.024,0.3333,648.17
94,617,77,3c0dd6be83cb,B2_Cyclic_M5,0.0,0.7281,0.0,0.0334,0.3333,1080.29
95,1618,77,3c0dd6be83cb,B0_Native,1.0,0.9098,0.0,0.0,0.0,219.59
95,1618,77,3c0dd6be83cb,B0_Random,1.0,0.9989,0.0,0.0603,0.6437,219.59
95,1618,77,3c0dd6be83cb,B1_Alpha,1.0,0.991,0.0,0.0407,0.5,219.59
95,1618,77,3c0dd6be83cb,B1_ReverseAlpha,1.0,0.9903,0.0,0.0407,0.5,219.59
95,1618,77,3c0dd6be83cb,Rand_Marg_M2,1.0,0.8719,0.0,0.1299,0.5,439.19
95,1618,77,3c0dd6be83cb,Rand_Marg_M3,1.0,0.9029,0.0,0.1618,0.4333,658.78
95,1618,77,3c0dd6be83cb,Rand_Marg_M5,1.0,0.8113,0.0,0.2274,0.5333,1097.97
95,1618,77,3c0dd6be83cb,B2_Cyclic_M2,1.0,0.9322,0.0,0.1151,0.6,439.19
95,1618,77,3c0dd6be83cb,B2_Cyclic_M3,1.0,0.7292,0.0,0.1107,0.6,658.78
95,1618,77,3c0dd6be83cb,B2_Cyclic_M5,1.0,0.7734,0.0,0.0933,0.1667,1097.97
96,2723,77,3c0dd6be83cb,B0_Native,0.0,0.673,0.0,0.0,0.0,228.26
96,2723,77,3c0dd6be83cb,B0_Random,0.3333333333333333,0.9911,0.563,0.0224,0.5763,228.26
96,2723,77,3c0dd6be83cb,B1_Alpha,0.0,0.9673,1.0,0.0085,0.8,228.26
